3,,,,,,,,,,,,,
Date,Sheet Name,Version,Description,Designer/Reviser,Reviewed By,Approved By,Approved Date,,,,,,
DD-MM-YY,Use Case 1,"0,1",Design test cases,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Overal of Test result,,,,,,,,,,,,,
Build Number,Passed,Failed,Blocked,Not Run,Not Completed,Not Planned,,,,,,,
Environment X,0,1,1,0,0,1,,,,,,,
Environment Y,3,0,0,0,0,0,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ID,Name,Test case description,Precondition,Step name,Step description,Expected Result,Defect ID,Tester,Environment X,,Environment Y,,Note
,,,,,,,,,Step ,Case,Step ,Case,
[Use Case 2/Module2],,,,,,,,,,,,,
TC-002-001,XYZ1,Description 4,Pre 1,Step 1,,,Defect 4,#NAME?,Not Planned,Not Planned,Passed,Passed,
,,,,Step 2,,,,#NAME?,Not Run,,Passed,,
,,,,Step 3,,,,#NAME?,Not Run,,Passed,,
,,,,Step 4,,,Defect 7,#NAME?,Not Run,,Passed,,
,,,,Step 5,,,,#NAME?,Not Run,,Passed,,
,,,,Step 6,,,,#NAME?,Not Run,,Passed,,
TC-002-002,XYZ2,Description 5,Pre 2,Step 1,,,,#NAME?,Passed,Blocked,Passed,Passed,
,,,,Step 2,,,,#NAME?,Passed,,Passed,,
,,,,Step 3,,,,#NAME?,Blocked,,Passed,,
,,,,Step 4,,,,#NAME?,Passed,,Passed,,
,,,,Step 5,,,,#NAME?,Passed,,Passed,,
,,,,Step 6,,,Defect 6,#NAME?,Passed,,Passed,,
TC-002-003,XYZ3,Description 6,Pre 3,Step 1,,,,#NAME?,Failed,Failed,Passed,Passed,
,,,,Step 2,,,,#NAME?,Not Run,,Passed,,
,,,,Step 3,,,,#NAME?,Passed,,Passed,,
,,,,Step 4,,,,#NAME?,Passed,,Passed,,
,,,,Step 5,,,,#NAME?,Passed,,Passed,,
,,,,Step 6,,,,#NAME?,Passed,,Passed,,
